customer_id,churn_probability,decision,rank,recommended_action,engagement_priority
CUST-006122,0.9768002423951269,1,29.0,Outreach - high churn risk,Urgent
CUST-008486,0.9767771776263108,1,30.0,Outreach - high churn risk,Urgent
CUST-003432,0.9767044297209283,1,31.0,Outreach - high churn risk,Urgent
CUST-007025,0.9762030045113994,1,32.0,Outreach - high churn risk,Urgent
CUST-002013,0.9761341845798265,1,33.0,Outreach - high churn risk,Urgent
CUST-002750,0.9760617144345212,1,34.0,Outreach - high churn risk,Urgent
CUST-002385,0.9760418978562123,1,35.0,Outreach - high churn risk,Urgent
CUST-002020,0.9760183153707398,1,36.0,Outreach - high churn risk,Urgent
CUST-008499,0.9759579758399417,1,37.0,Outreach - high churn risk,Urgent
CUST-003256,0.9758941175388895,1,38.0,Outreach - high churn risk,Urgent
CUST-005256,0.9757085868088882,1,39.0,Outreach - high churn risk,Urgent
CUST-002688,0.975607540250074,1,40.0,Outreach - high churn risk,Urgent
CUST-DUP-51934,0.9755570616521013,1,41.0,Outreach - high churn risk,Urgent
CUST-004759,0.9755492025282567,1,42.0,Outreach - high churn risk,Urgent
CUST-007735,0.975455837499616,1,43.0,Outreach - high churn risk,Urgent
CUST-005376,0.9753996221498835,1,44.0,Outreach - high churn risk,Urgent
CUST-006394,0.9753249894588321,1,45.0,Outreach - high churn risk,Urgent
CUST-007921,0.9752912344094542,1,46.0,Outreach - high churn risk,Urgent
CUST-004905,0.97482611146664,1,47.0,Outreach - high churn risk,Urgent
CUST-DUP-66603,0.97482611146664,1,47.0,Outreach - high churn risk,Urgent
CUST-006758,0.9746876698579423,1,48.0,Outreach - high churn risk,Urgent
CUST-006467,0.9746097501979417,1,49.0,Outreach - high churn risk,Urgent
CUST-000120,0.9745670679913294,1,50.0,Outreach - high churn risk,Urgent
CUST-009441,0.9744451394671704,1,51.0,Outreach - high churn risk,Urgent
CUST-DUP-57059,0.9744292934609621,1,52.0,Outreach - high churn risk,Urgent
CUST-006865,0.9744196400582199,1,53.0,Outreach - high churn risk,Urgent
CUST-002030,0.9744077374142214,1,54.0,Outreach - high churn risk,Urgent
CUST-002962,0.9742463640736365,1,55.0,Outreach - high churn risk,Urgent
CUST-005242,0.9735972629615779,1,56.0,Outreach - high churn risk,Urgent
CUST-009914,0.973491863294189,1,57.0,Outreach - high churn risk,Urgent
CUST-006431,0.973447217880334,1,58.0,Outreach - high churn risk,Urgent
CUST-007599,0.9733503985949087,1,59.0,Outreach - high churn risk,Urgent
CUST-002202,0.9730004737790117,1,60.0,Outreach - high churn risk,Urgent
CUST-001514,0.9728182624225306,1,61.0,Outreach - high churn risk,Urgent
CUST-006955,0.9725961061929398,1,62.0,Outreach - high churn risk,Urgent
CUST-003280,0.9725137012648212,1,63.0,Outreach - high churn risk,Urgent
CUST-006738,0.9724747901188658,1,64.0,Outreach - high churn risk,Urgent
CUST-007448,0.9724618216804063,1,65.0,Outreach - high churn risk,Urgent
CUST-002185,0.9721250424120459,1,66.0,Outreach - high churn risk,Urgent
CUST-004853,0.9716062704026815,1,67.0,Outreach - high churn risk,Urgent
CUST-001577,0.9715045743950753,1,68.0,Outreach - high churn risk,Urgent
CUST-003930,0.9712328689708073,1,69.0,Outreach - high churn risk,Urgent
CUST-008706,0.9711233580460629,1,70.0,Outreach - high churn risk,Urgent
CUST-007173,0.9708850326344206,1,71.0,Outreach - high churn risk,Urgent
CUST-004561,0.9706574322954735,1,72.0,Outreach - high churn risk,Urgent
CUST-009339,0.9705879806857051,1,73.0,Outreach - high churn risk,Urgent
CUST-007041,0.9704610818610663,1,74.0,Outreach - high churn risk,Urgent
CUST-003212,0.9703674539928654,1,75.0,Outreach - high churn risk,Urgent
CUST-002099,0.9702698858544334,1,76.0,Outreach - high churn risk,Urgent
CUST-002210,0.9702580748706808,1,77.0,Outreach - high churn risk,Urgent
CUST-000796,0.9702393136919779,1,78.0,Outreach - high churn risk,Urgent
CUST-004934,0.9698918507444317,1,79.0,Outreach - high churn risk,Urgent
CUST-001359,0.9698497959832385,1,80.0,Outreach - high churn risk,Urgent
CUST-005975,0.9697171974447378,1,81.0,Outreach - high churn risk,Urgent
CUST-005739,0.9692034766007083,1,82.0,Outreach - high churn risk,Urgent
CUST-000705,0.9687018965474441,1,83.0,Outreach - high churn risk,Urgent
CUST-000439,0.9668977167017668,1,84.0,Outreach - high churn risk,Urgent
CUST-001885,0.9661739838182529,1,85.0,Outreach - high churn risk,Urgent
CUST-002995,0.9661303446740321,1,86.0,Outreach - high churn risk,Urgent
CUST-007871,0.9660227202998868,1,87.0,Outreach - high churn risk,Urgent
CUST-005797,0.9656207483513478,1,88.0,Outreach - high churn risk,Urgent
CUST-008312,0.9652539434272629,1,89.0,Outreach - high churn risk,Urgent
CUST-004535,0.9648240656588262,1,90.0,Outreach - high churn risk,Urgent
CUST-004825,0.9645722246911066,1,91.0,Outreach - high churn risk,Urgent
CUST-007487,0.9644981898571838,1,92.0,Outreach - high churn risk,Urgent
CUST-009703,0.964464829152599,1,93.0,Outreach - high churn risk,Urgent
CUST-000803,0.9644032905728757,1,94.0,Outreach - high churn risk,Urgent
CUST-004128,0.964398680748506,1,95.0,Outreach - high churn risk,Urgent
CUST-004296,0.9643929862546128,1,96.0,Outreach - high churn risk,Urgent
CUST-004165,0.9643021711371996,1,97.0,Outreach - high churn risk,Urgent
CUST-001831,0.9641010895407497,1,98.0,Outreach - high churn risk,Urgent
CUST-006242,0.9640286076294603,1,99.0,Outreach - high churn risk,Urgent
CUST-005236,0.9639867252547257,1,100.0,Outreach - high churn risk,Urgent
CUST-001164,0.9633649338148493,1,101.0,Outreach - high churn risk,Urgent
CUST-003874,0.9630018980236428,1,102.0,Outreach - high churn risk,Urgent
CUST-009289,0.9622095756508535,1,103.0,Outreach - high churn risk,Urgent
CUST-004882,0.9619078694049844,1,104.0,Outreach - high churn risk,Urgent
CUST-000040,0.9617288162981188,1,105.0,Outreach - high churn risk,Urgent
CUST-009198,0.9614363678238744,1,106.0,Outreach - high churn risk,Urgent
CUST-001506,0.9613719852948447,1,107.0,Outreach - high churn risk,Urgent
CUST-004317,0.9604870645532096,1,108.0,Outreach - high churn risk,Urgent
CUST-006272,0.9603495763854609,1,109.0,Outreach - high churn risk,Urgent
CUST-009141,0.9601354293149519,1,110.0,Outreach - high churn risk,Urgent
CUST-007237,0.9600666880277999,1,111.0,Outreach - high churn risk,Urgent
CUST-005514,0.9598241866562713,1,112.0,Outreach - high churn risk,Urgent
CUST-007597,0.9591267765984346,1,113.0,Outreach - high churn risk,Urgent
CUST-006198,0.9587984817173495,1,114.0,Outreach - high churn risk,Urgent
CUST-009741,0.9584123201359905,1,115.0,Outreach - high churn risk,Urgent
CUST-006396,0.957862148716526,1,116.0,Outreach - high churn risk,Urgent
CUST-006489,0.9576338759866477,1,117.0,Outreach - high churn risk,Urgent
CUST-007194,0.9575733951272271,1,118.0,Outreach - high churn risk,Urgent
CUST-007367,0.9573126629246108,1,119.0,Outreach - high churn risk,Urgent
CUST-003675,0.9568689511074164,1,120.0,Outreach - high churn risk,Urgent
CUST-007129,0.95644031466392,1,121.0,Outreach - high churn risk,Urgent
CUST-004203,0.9554917442210897,1,122.0,Outreach - high churn risk,Urgent
CUST-004665,0.9554421138732249,1,123.0,Outreach - high churn risk,Urgent
CUST-002349,0.9546204130709209,1,124.0,Outreach - high churn risk,Urgent
CUST-003191,0.9526770320110582,1,125.0,Outreach - high churn risk,Urgent
CUST-008395,0.9524561869166572,1,126.0,Outreach - high churn risk,Urgent
CUST-DUP-40715,0.9516120769080404,1,127.0,Outreach - high churn risk,Urgent
CUST-006496,0.948628443771175,1,128.0,Outreach - high churn risk,Urgent
CUST-008917,0.9478500462247089,1,129.0,Outreach - high churn risk,Urgent
CUST-009440,0.9477146608941974,1,130.0,Outreach - high churn risk,Urgent
CUST-007939,0.9474558651650822,1,131.0,Outreach - high churn risk,Urgent
CUST-002297,0.9454646207760004,1,132.0,Outreach - high churn risk,Urgent
CUST-004611,0.5607072113363536,1,133.0,Outreach - high churn risk,High
CUST-008948,0.5198572743281398,1,134.0,Outreach - high churn risk,High
CUST-001370,0.48061352396382906,1,135.0,Outreach - high churn risk,High
CUST-004846,0.4545442274263696,1,136.0,Outreach - high churn risk,High
CUST-005199,0.41087527687961106,1,137.0,Outreach - high churn risk,High
CUST-009728,0.4096818914310276,1,138.0,Outreach - high churn risk,High
CUST-007036,0.4033570042413224,1,139.0,Outreach - high churn risk,High
CUST-002470,0.3904405136732015,1,140.0,Outreach - high churn risk,Standard
CUST-003408,0.37978888469049094,1,141.0,Outreach - high churn risk,Standard
CUST-001624,0.3752357682226092,1,142.0,Outreach - high churn risk,Standard
CUST-004434,0.36639357724286054,1,143.0,Outreach - high churn risk,Standard
CUST-009283,0.3528364881458314,1,144.0,Outreach - high churn risk,Standard
CUST-004522,0.3511337865031199,1,145.0,Outreach - high churn risk,Standard
CUST-007048,0.3506045433502444,1,146.0,Outreach - high churn risk,Standard
CUST-000869,0.3484178965477593,1,147.0,Outreach - high churn risk,Standard
CUST-000743,0.3448964769699564,1,148.0,Outreach - high churn risk,Standard
CUST-001217,0.3400827389907476,1,149.0,Outreach - high churn risk,Standard
